"","year","individual","sex","Salmon.med","project","WSHDFID","FOCALWSHD","site_id","revisitid","revisit","revisit_date","Salmon_year","BM","BMDensity","LogBM","SalmonDiv_year","diversity","EVI_year","EVI_Mean_MWS","relative_age","EVI_Mean_z","BMDensity_z","LogBM_z","diversity_z","relative_age_z"
"410",2017,55427,"male",0.851,"kt",3,5981,"201765","20176502","2","06/03/2017",2016,11180.2070457963,55.6845774871072,4.0375021717434,2016,0.713809193673283,2016,0.345778493075769,2,1.29214440193795,-0.0682001625380177,0.484269474579988,0.263228028964918,-0.339250947596653
"411",2016,55590,"male",0.709,"wt",64,12754,"201655","20165502","2","06/05/2016",2015,25664.3987614079,56.1278071513524,4.04529098851209,2015,0,2015,0.233751559133599,1,-0.355291004343961,-0.0623481529147933,0.489915905928294,-1.97912957153758,-0.765250995948614
"412",2016,55759,"male",0.834,"kt",6,9649,"201609","20160902","2","06/07/2016",2015,4322.71895009662,14.0802940976193,2.71338886488429,2015,0.978121252584435,2015,0.330558920911889,1,1.0683298140623,-0.617506056080256,-0.475634334508689,1.09353696790409,-0.765250995948614
"413",2018,55993,"female",0.727,"ht",8,11793,"201803","20180301","1","05/23/2018",2017,1979.3531351746,6.3294238308212,1.9918969085555,2017,0.9642981653477,2017,0.23901101381846,1,-0.277946998213721,-0.719841642004788,-0.998673317290046,1.05011317201797,-0.765250995948614
"414",2017,56190,"male",0.961,"ht",14,12383,"201759","20175902","2","06/02/2017",2016,37269.2574642561,105.615304284514,4.66922706882387,2016,0.352666980229232,2016,0.213171879416157,1,-0.657929770071114,0.591040671918776,0.942232650285931,-0.871262804658641,-0.765250995948614
"415",2018,56190,"male",0.942,"wt",98,12728,"201832","20183202","2","06/05/2018",2017,115940.439113175,319.037691033398,5.76843877333709,2017,0.214651356444024,2017,0.264795277434998,2,0.101228859876967,3.40887973328413,1.73909610350502,-1.30482458240804,-0.339250947596653
"416",2018,56595,"male",0.227,"nt",51,851,"201842","20184201","1","05/18/2018",2017,101392.070351778,223.620412070623,5.4144119200565,2017,0.49208917738187,2017,0.303546857402187,1,0.6710982889579,2.14907498699545,1.48244758013218,-0.433282422457132,-0.765250995948614
"417",2018,58051,"male",0.209,"nt",51,852,"201840","20184002","2","06/04/2018",2017,101392.070351778,223.620412070623,5.4144119200565,2017,0.49208917738187,2017,0.303546857402187,1,0.6710982889579,2.14907498699545,1.48244758013218,-0.433282422457132,-0.765250995948614
"418",2018,58284,"female",0.899,"nt",70,12843,"201866","20186601","1","05/25/2018",2017,67990.4951818007,143.531521555337,4.9734976260144,2017,0.539217967060097,2017,0.153297622840977,1,-1.53842311873026,1.0916526260464,1.16281080272028,-0.28523221425846,-0.765250995948614
"419",2019,58284,"female",0.889,"nt",70,12843,"201966","20196601","1","05/23/2019",2018,27332.8687168489,57.7011275607201,4.07245893552043,2018,0.21030616440585,2018,0.175224174577537,2,-1.21597764604485,-0.0415754318657311,0.509611060174789,-1.31847455284664,-0.339250947596653
"420",2017,59543,"female",0.545,"ht",14,12383,"201759","20175903","3","06/12/2017",2016,37269.2574642561,105.615304284514,4.66922706882387,2016,0.352666980229232,2016,0.213171879416157,1,-0.657929770071114,0.591040671918776,0.942232650285931,-0.871262804658641,-0.765250995948614
"421",2017,59849,"male",0.776,"ht",15,12410,"201772","20177203","3","06/07/2017",2016,2693.73946177108,7.2302913131677,2.10782141055922,2016,1.00759490664977,2016,0.335911136624458,1,1.14703793680265,-0.707947390330728,-0.914634911767157,1.18612539740845,-0.765250995948614
"422",2018,59849,"male",0.67,"ht",15,12410,"201872","20187202","2","05/31/2018",2017,2169.6888487503,5.82368215561645,1.92039923167444,2017,0.932011965402919,2017,0.28220468102182,2,0.357246469766989,-0.726519004530159,-1.05050490301885,0.948689421134397,-0.339250947596653
"423",2019,59849,"male",0.417,"ht",14,12382,"201965","20196502","2","06/03/2019",2018,6820.66302953061,19.3287028049028,3.01203381866416,2018,0.787558567855656,2018,0.181320668274605,3,-1.12632438841031,-0.548210743200101,-0.259134411720048,0.494904044342551,0.0867491007553085
"424",2009,119204,"male",0.741,"ht",9,11782,"200931","3102","2","05/31/2009",2008,7371.12827323704,19.8063387806822,3.03525768935196,2008,0.46351911735094,2008,0.259888001854519,1,0.0290638969062138,-0.541904463291198,-0.24229847946295,-0.52303230495373,-0.765250995948614
"425",2010,119204,"male",0.923,"ht",9,11779,"201011","20101101","1","05/26/2010",2009,9309.83912303488,25.0156856358031,3.25869964979774,2009,0.852521537330385,2009,0.313754002958289,2,0.821201593533529,-0.47312488830766,-0.0803162776142928,0.698978479981643,-0.339250947596653
"426",2011,119204,"male",0.845,"ht",200,11783,"201116","20111601","1","05/26/2011",NA,0,0,0,NA,0,2010,0.246817166954132,3,-0.16315198767453,-0.803409715523758,-2.44268072959365,-1.97912957153758,0.0867491007553085
"427",2013,119204,"male",0.813,"ht",26,12182,"201338","20133801","1","05/25/2013",2012,1172.23715438772,3.87047700585495,1.58319188011208,2012,0.945763911025281,2012,0.181888728731546,5,-1.11797065706428,-0.752307385260498,-1.29496028273649,0.9918897330123,0.938749197459231
"428",2014,119204,"male",0.744,"kt",42,11825,"201425","20142502bs","2","06/05/2014",2013,65630.0407112613,235.620751947704,5.46645865669091,2013,1.02578573922707,2013,0.301935249038101,6,0.647398446548342,2.30751678389601,1.52017838495621,1.24327001259513,1.36474924581119
"429",2015,119204,"male",0.927,"ht",9,11810,"201522","20152203","3","06/09/2015",2014,30216.5718026496,81.1924085064474,4.40906294386108,2014,0.38078700986186,2014,0.325642919492024,7,0.996036531443337,0.268582513880906,0.753629051752217,-0.782926646015748,1.79074929416315
"430",2018,119204,"male",0.681,"ht",13,12170,"201850","20185001","1","05/22/2018",2017,3571.60366653769,12.4620024338413,2.59987108238194,2017,0.72351884980404,2017,0.205748848474814,10,-0.767090697397817,-0.63887253750866,-0.557928010781591,0.293729907360497,3.06874943921904
"431",2010,119347,"female",0.766,"ht",15,12374,"201073","20107301","1","05/27/2010",2009,8527.77814010381,22.8894891588643,3.17343857805612,2009,0.90749538400084,2009,0.281201454201752,1,0.342493308846199,-0.501197292407915,-0.142125510334641,0.871673121635104,-0.765250995948614
"432",2011,119347,"female",0.416,"ht",15,12374,"201173","20117301","1","05/27/2011",2010,1803.21650482898,4.84003030569762,1.76473598615846,2010,1.09977728100173,2010,0.306181455728803,2,0.709841923295325,-0.739506267242889,-1.16335154652879,1.47570677236493,-0.339250947596653
"433",2010,119418,"male",0.786,"ht",9,11810,"201022","20102201","1","05/23/2010",2009,9309.83912303488,25.0156856358031,3.25869964979774,2009,0.852521537330385,2009,0.313754002958289,1,0.821201593533529,-0.47312488830766,-0.0803162776142928,0.698978479981643,-0.765250995948614
"434",2012,119418,"male",0.95,"ht",9,11810,"201222","20122201","1","05/21/2012",2011,28859.6896852246,77.5464446991499,4.36369010204966,2011,0.549653434402072,2011,0.255474810171199,3,-0.0358352124237205,0.220444455877574,0.720736425827875,-0.252450275168188,0.0867491007553085
"435",2016,119418,"male",0.969,"kt",25,6379,"201620","20162001","1","05/14/2016",2015,15221.3205911655,45.4967247274928,3.83938187414468,2015,0.693299643362508,2015,0.239378034893172,7,-0.27254969336876,-0.202711494244088,0.340643980192423,0.198799402337696,1.79074929416315
"436",2017,119418,"male",0.939,"ht",9,11782,"201716","20171601","1","05/20/2017",2016,7972.17263894102,21.4213545405592,3.11001383243627,2016,0.664479535509766,2016,0.353271497034739,8,1.40233433204698,-0.520581233979473,-0.188104698517101,0.108264020524615,2.21674934251511
"437",2010,119421,"male",0.801,"ht",9,11810,"201022","20102201","1","05/23/2010",2009,9309.83912303488,25.0156856358031,3.25869964979774,2009,0.852521537330385,2009,0.313754002958289,1,0.821201593533529,-0.47312488830766,-0.0803162776142928,0.698978479981643,-0.765250995948614
"438",2017,119421,"male",0.878,"kt",42,11825,"201725","20172501","1","05/18/2017",2016,20870.3151426087,74.9272633994153,4.32977582147747,2016,0.795069881013737,2016,0.320531161024737,8,0.920864502797823,0.185863119366359,0.696150578880253,0.518500056132624,2.21674934251511
"439",2010,119445,"female",0.826,"ht",9,11810,"201022","20102201","1","05/23/2010",2009,9309.83912303488,25.0156856358031,3.25869964979774,2009,0.852521537330385,2009,0.313754002958289,1,0.821201593533529,-0.47312488830766,-0.0803162776142928,0.698978479981643,-0.765250995948614
"440",2012,119445,"female",0.899,"ht",9,11810,"201222","20122202","2","05/31/2012",2011,28859.6896852246,77.5464446991499,4.36369010204966,2011,0.549653434402072,2011,0.255474810171199,3,-0.0358352124237205,0.220444455877574,0.720736425827875,-0.252450275168188,0.0867491007553085
"441",2014,119445,"female",0.889,"ht",9,11810,"201422","20142201","1","05/23/2014",2013,23269.3075239943,62.5249990134428,4.15143351367601,2013,0.49527156989506,2013,0.32742637256856,5,1.02226347205785,0.0221146693160202,0.566862956972453,-0.42328526621008,0.938749197459231
"442",2015,119445,"female",0.898,"ht",9,11810,"201529","20152901","1","05/19/2015",2014,30216.5718026496,81.1924085064474,4.40906294386108,2014,0.38078700986186,2014,0.325642919492024,6,0.996036531443337,0.268582513880906,0.753629051752217,-0.782926646015748,1.36474924581119
"443",2009,119495,"male",0.892,"ht",10,12195,"200971","7102","2","05/29/2009",2008,3265.86040281576,5.57041179832678,1.88257650912085,2008,0.763594052658262,2008,0.23794382764701,1,-0.293640726695558,-0.729862960694872,-1.07792413916822,0.419622003607404,-0.765250995948614
"444",2009,125585,"male",0.882,"ht",9,11815,"200937","3701","1","05/19/2009",2008,7371.12827323704,19.8063387806822,3.03525768935196,2008,0.46351911735094,2008,0.259888001854519,1,0.0290638969062138,-0.541904463291198,-0.24229847946295,-0.52303230495373,-0.765250995948614
"445",2014,125585,"male",0.766,"kt",25,6379,"201421","20142103bs","3","06/19/2014",2013,70718.1027505269,211.377326613742,5.35836453514688,2013,0.650414567398812,2013,0.209170886801681,6,-0.716767200155228,1.98742819371586,1.44181654199858,0.0640803809414321,1.36474924581119
"446",2015,125585,"male",0.93,"kt",3,6316,"201567","20156702","2","06/05/2015",2014,6827.09401599196,34.0032920846676,3.55544211662802,2014,0.496062995995853,2014,0.315936170312262,7,0.853291909985673,-0.354460539615936,0.134804454692542,-0.42079908314032,1.79074929416315
"447",2017,125585,"male",0.852,"ht",9,11815,"201715","20171501","1","05/14/2017",2016,7972.17263894102,21.4213545405592,3.11001383243627,2016,0.664479535509766,2016,0.353271497034739,9,1.40233433204698,-0.520581233979473,-0.188104698517101,0.108264020524615,2.64274939086708
"448",2010,134616,"female",0.865,"ht",9,11817,"201010","20101002","2","06/01/2010",2009,9309.83912303488,25.0156856358031,3.25869964979774,2009,0.852521537330385,2009,0.313754002958289,1,0.821201593533529,-0.47312488830766,-0.0803162776142928,0.698978479981643,-0.765250995948614
"449",2009,139903,"male",0.885,"ht",9,11817,"200935","3501","1","05/20/2009",2008,7371.12827323704,19.8063387806822,3.03525768935196,2008,0.46351911735094,2008,0.259888001854519,1,0.0290638969062138,-0.541904463291198,-0.24229847946295,-0.52303230495373,-0.765250995948614
"450",2010,139903,"male",0.927,"ht",9,11779,"201011","20101101","1","05/26/2010",2009,9309.83912303488,25.0156856358031,3.25869964979774,2009,0.852521537330385,2009,0.313754002958289,2,0.821201593533529,-0.47312488830766,-0.0803162776142928,0.698978479981643,-0.339250947596653
"451",2011,139903,"male",0.907,"ht",9,11815,"201115","20111501","1","05/23/2011",2010,5907.08328814928,15.8724266454002,2.82568073004264,2010,0.637871503045011,2010,0.329963150486512,3,1.05956858800493,-0.593844334490463,-0.394229375781361,0.0246776442764694,0.0867491007553085
"452",2012,139903,"male",0.85,"ht",9,11779,"201211","20121101","1","05/26/2012",2011,28859.6896852246,77.5464446991499,4.36369010204966,2011,0.549653434402072,2011,0.255474810171199,4,-0.0358352124237205,0.220444455877574,0.720736425827875,-0.252450275168188,0.51274914910727
"453",2013,139903,"male",0.886,"kt",9,11803,"201325","20132501bs","1","05/24/2013",2012,22471.384103287,60.3809661048106,4.11709978880071,2012,0.404886801803534,2012,0.268735339436051,5,0.159170262136815,-0.00619323113823334,0.541973037720618,-0.707219647408952,0.938749197459231
"454",2014,139903,"male",0.909,"kt",38,6309,"201424","20142401bs","1","05/24/2014",2013,57716.0678707771,328.172546821089,5.79658207170788,2013,0.578019308516284,2013,0.285116569151741,6,0.400067847051493,3.52948823106456,1.75949832978467,-0.163341821566491,1.36474924581119
"455",2015,139903,"male",0.89,"kt",71,11780,"201525","20152501","1","05/21/2015",2014,34878.8276982227,125.219724386054,4.83802423255407,2014,0.914592453222742,2014,0.295023785394217,7,0.545760478646423,0.849879969796811,1.06460060746048,0.893967829033211,1.79074929416315
"456",2016,139903,"male",0.965,"ht",9,11817,"201613","20161301","1","05/18/2016",2015,19032.5695594096,51.1408167904559,3.95394807371553,2015,0.47826664751336,2015,0.35043254551864,8,1.36058553932582,-0.128191930841057,0.423697696812593,-0.476704467428737,2.21674934251511
"457",2017,139903,"male",0.911,"kt",42,11825,"201725","20172501","1","05/18/2017",2016,20870.3151426087,74.9272633994153,4.32977582147747,2016,0.795069881013737,2016,0.320531161024737,9,0.920864502797823,0.185863119366359,0.696150578880253,0.518500056132624,2.64274939086708
"458",2018,139903,"male",0.887,"ht",118,11816,"201814","20181401","1","05/16/2018",2017,12208.2662018065,32.8038052458886,3.52057337739149,2017,0.626920168432856,2017,0.309881445035794,10,0.764252886558392,-0.370297495238975,0.109526681681817,-0.00972483837697138,3.06874943921904
"459",2019,139903,"male",0.918,"ht",9,11816,"201914","20191401","1","05/23/2019",2018,5674.29067475715,15.2469091946694,2.78790268727983,2018,0.542278069718772,2018,0.330260464919339,11,1.0639408073115,-0.602103109650301,-0.421616221725803,-0.275619218914863,3.494749487571
"460",2010,139917,"male",0.827,"ht",13,12179,"201055","20105501","1","05/24/2010",2009,8896.2130700202,31.0405742857898,3.46700304606542,2009,0.72318732213753,2009,0.197316029008959,1,-0.891101280156462,-0.393577626012796,0.0706913608466124,0.292688447556723,-0.765250995948614
"461",2011,139917,"male",0.866,"ht",15,12411,"201163","20116301","1","05/28/2011",2010,1803.21650482898,4.84003030569762,1.76473598615846,2010,1.09977728100173,2010,0.306181455728803,2,0.709841923295325,-0.739506267242889,-1.16335154652879,1.47570677236493,-0.339250947596653
"462",2012,139917,"male",0.757,"ht",14,12382,"201265","20126501","1","05/24/2012",2011,54857.9886021431,155.459044608239,5.05279427993789,2011,0.521289199449337,2011,0.105142373999633,3,-2.2465801587194,1.24913301447139,1.22029618539475,-0.341553579513993,0.0867491007553085
"463",2013,139917,"male",0.766,"ht",14,12382,"201365","20136502","2","06/07/2013",2012,27071.555004769,76.716594690028,4.35306880844418,2012,0.638134741953008,2012,0.0886343594844857,4,-2.48934220390497,0.209487855652081,0.713036616350442,0.0255045820230367,0.51274914910727
"464",2014,139917,"male",0.848,"ht",15,12411,"201463","20146301","1","05/22/2014",2013,6639.18703715964,17.820304094929,2.93493629209944,2013,0.834747669514381,2013,0.290672565636345,5,0.48177271037159,-0.568126295967667,-0.315025557166157,0.643143716377035,0.938749197459231
"465",2010,149554,"male",0.865,"ht",14,12382,"201065","20106502","2","06/07/2010",2009,58376.9650208187,165.431278844054,5.11458248454468,2009,0.371364949525162,2009,0.156071762547343,1,-1.49762742957395,1.38079751127897,1.26508897816525,-0.81252507203162,-0.765250995948614
"466",2011,149554,"male",0.798,"ht",14,12382,"201165","20116502","2","06/07/2011",2010,6838.80892768838,19.3801254702802,3.01456018431538,2010,0.833018799907042,2010,0.172458497672518,2,-1.25664888371361,-0.547531804137768,-0.257302946090034,0.637712651691045,-0.339250947596653
"467",2012,149554,"male",0.867,"ht",14,12382,"201265","20126501","1","05/24/2012",2011,54857.9886021431,155.459044608239,5.05279427993789,2011,0.521289199449337,2011,0.105142373999633,3,-2.2465801587194,1.24913301447139,1.22029618539475,-0.341553579513993,0.0867491007553085
"468",2013,149554,"male",0.846,"wt",14,12359,"201302","20130202","2","06/12/2013",2012,27071.555004769,76.716594690028,4.35306880844418,2012,0.638134741953008,2012,0.0886343594844857,4,-2.48934220390497,0.209487855652081,0.713036616350442,0.0255045820230367,0.51274914910727
"469",2014,149554,"male",0.875,"wt",14,12359,"201402","20140201","1","05/27/2014",2013,97741.1115470915,276.983174324124,5.62756058784504,2013,0.288330420578896,2013,0.17039521959048,5,-1.28699084921906,2.85362936009031,1.63696775378539,-1.07336943875748,0.938749197459231
"470",2016,149554,"male",0.95,"wt",106,12358,"201602","20160201","1","05/25/2016",2015,53005.6521511894,150.209809951702,5.01866834227373,2015,0.489668146980042,2015,0.204025509331958,7,-0.792433620042098,1.17982679649312,1.19555689957769,-0.440887838541295,1.79074929416315
"471",2017,149554,"male",0.908,"wt",14,12359,"201702","20170202","2","06/01/2017",2016,37269.2574642561,105.615304284514,4.66922706882387,2016,0.352666980229232,2016,0.213171879416157,8,-0.657929770071114,0.591040671918776,0.942232650285931,-0.871262804658641,2.21674934251511
"472",2011,149691,"male",0.949,"ht",10,11818,"201112","20111201","1","05/23/2011",2010,4449.42992995366,7.58916607589012,2.15050165047911,2010,0.589986346553321,2010,0.291103716165126,1,0.488113084258084,-0.703209127677301,-0.883694262912036,-0.12574861187447,-0.765250995948614
"473",2013,149691,"male",0.883,"kt",38,6309,"201324","20132403bs","3","06/15/2013",2012,21365.3292285989,121.482886227085,4.80797131595654,2012,0.718882326415775,2012,0.219503092463661,3,-0.564824798149305,0.800542087811952,1.04281402094499,0.279164749680079,0.0867491007553085
"474",2015,149691,"male",0.956,"ht",9,11774,"201507e","201507e01","1","05/22/2015",2014,30216.5718026496,81.1924085064474,4.40906294386108,2014,0.38078700986186,2014,0.325642919492024,5,0.996036531443337,0.268582513880906,0.753629051752217,-0.782926646015748,0.938749197459231
"475",2016,149691,"male",0.971,"kt",42,11825,"201625","20162502","2","05/30/2016",2015,30215.5606812857,108.477963004287,4.69572327790043,2015,0.716858939801397,2015,0.314642721151544,6,0.834270823996723,0.62883666737555,0.961440834273849,0.272808490341141,1.36474924581119
"476",2017,149691,"male",0.87,"ht",9,11779,"201711","20171102","2","05/31/2017",2016,7972.17263894102,21.4213545405592,3.11001383243627,2016,0.664479535509766,2016,0.353271497034739,7,1.40233433204698,-0.520581233979473,-0.188104698517101,0.108264020524615,1.79074929416315
"477",2018,149691,"male",0.894,"ht",9,11810,"201822","20182202","2","05/31/2018",2017,12208.2662018065,32.8038052458886,3.52057337739149,2017,0.626920168432856,2017,0.309881445035794,8,0.764252886558392,-0.370297495238975,0.109526681681817,-0.00972483837697138,2.21674934251511
"478",2011,149724,"female",0.737,"ht",10,11818,"201124","20112401","1","05/23/2011",2010,4449.42992995366,7.58916607589012,2.15050165047911,2010,0.589986346553321,2010,0.291103716165126,1,0.488113084258084,-0.703209127677301,-0.883694262912036,-0.12574861187447,-0.765250995948614
"479",2010,196636,"female",0.725,"ht",15,12411,"201063","20106301","1","05/28/2010",2009,8527.77814010381,22.8894891588643,3.17343857805612,2009,0.90749538400084,2009,0.281201454201752,1,0.342493308846199,-0.501197292407915,-0.142125510334641,0.871673121635104,-0.765250995948614
"480",2011,196636,"female",0.451,"ht",15,12378,"201169","20116901","1","05/28/2011",2010,1803.21650482898,4.84003030569762,1.76473598615846,2010,1.09977728100173,2010,0.306181455728803,2,0.709841923295325,-0.739506267242889,-1.16335154652879,1.47570677236493,-0.339250947596653
"481",2010,196675,"male",0.883,"ht",15,12372,"201083","20108301","1","05/27/2010",2009,8527.77814010381,22.8894891588643,3.17343857805612,2009,0.90749538400084,2009,0.281201454201752,1,0.342493308846199,-0.501197292407915,-0.142125510334641,0.871673121635104,-0.765250995948614
"482",2011,196675,"male",0.56,"ht",15,12372,"201179","20117902","2","06/07/2011",2010,1803.21650482898,4.84003030569762,1.76473598615846,2010,1.09977728100173,2010,0.306181455728803,2,0.709841923295325,-0.739506267242889,-1.16335154652879,1.47570677236493,-0.339250947596653
"483",2015,196675,"male",0.713,"wt",17,12363,"201513","20151302","2","06/15/2015",2014,14817.8409739909,27.9838060048413,3.36673726038936,2014,1.08067124983106,2014,0.314889758866303,6,0.837903688555803,-0.433936471187432,-0.00199540175380285,1.41568715565122,1.36474924581119
"484",2017,196675,"male",0.801,"ht",15,12372,"201783","20178301","1","05/19/2017",2016,2693.73946177108,7.2302913131677,2.10782141055922,2016,1.00759490664977,2016,0.335911136624458,8,1.14703793680265,-0.707947390330728,-0.914634911767157,1.18612539740845,2.21674934251511
"485",2010,197035,"male",0.885,"ht",15,12378,"201075","20107501","1","05/28/2010",2009,8527.77814010381,22.8894891588643,3.17343857805612,2009,0.90749538400084,2009,0.281201454201752,1,0.342493308846199,-0.501197292407915,-0.142125510334641,0.871673121635104,-0.765250995948614
"486",2010,197037,"male",0.63,"ht",15,12378,"201069","20106901","1","05/28/2010",2009,8527.77814010381,22.8894891588643,3.17343857805612,2009,0.90749538400084,2009,0.281201454201752,1,0.342493308846199,-0.501197292407915,-0.142125510334641,0.871673121635104,-0.765250995948614
"487",2013,197037,"male",0.802,"ht",15,12410,"201372","20137203","3","06/19/2013",2012,4206.37213662214,11.2903628398322,2.50881544631807,2012,0.983260069138644,2012,0.233697038576321,4,-0.356092767752718,-0.654341822920249,-0.623937959812337,1.10968002750608,0.51274914910727
"488",2010,197067,"male",0.686,"ht",15,12374,"201073","20107301","1","05/27/2010",2009,8527.77814010381,22.8894891588643,3.17343857805612,2009,0.90749538400084,2009,0.281201454201752,1,0.342493308846199,-0.501197292407915,-0.142125510334641,0.871673121635104,-0.765250995948614
"489",2011,197067,"male",0.959,"ht",22,12369,"201173","20117301","1","05/27/2011",2010,1803.21650482898,4.84003030569762,1.76473598615846,2010,1.09977728100173,2010,0.306181455728803,2,0.709841923295325,-0.739506267242889,-1.16335154652879,1.47570677236493,-0.339250947596653
"490",2012,197067,"male",0.946,"ht",15,12374,"201273","20127302","2","06/02/2012",2011,5635.52377337341,15.1263621304274,2.78045533231897,2011,0.967318361301968,2011,0.24111883750512,3,-0.246949958043042,-0.603694705693848,-0.427015113465304,1.05960080458573,0.0867491007553085
"491",2013,197067,"male",0.94,"ht",15,12410,"201372","20137201","1","05/28/2013",2012,4206.37213662214,11.2903628398322,2.50881544631807,2012,0.983260069138644,2012,0.233697038576321,4,-0.356092767752718,-0.654341822920249,-0.623937959812337,1.10968002750608,0.51274914910727
"492",2014,197067,"male",0.96,"ht",15,12375,"201473b","201473b01","1","05/22/2014",2013,6639.18703715964,17.820304094929,2.93493629209944,2013,0.834747669514381,2013,0.290672565636345,5,0.48177271037159,-0.568126295967667,-0.315025557166157,0.643143716377035,0.938749197459231
"493",2015,197067,"male",0.956,"ht",15,12375,"201573b","201573b01","1","05/19/2015",2014,5528.80131514483,14.8399073809607,2.76253253920762,2014,0.967180704026377,2014,0.294615088813702,6,0.539750305972107,-0.607476799009629,-0.440008078106602,1.05916836852169,1.36474924581119
"494",2016,197067,"male",0.964,"ht",22,12369,"201682","20168201","1","05/24/2016",2015,6271.96612637734,11.8447406513236,2.55293443972537,2015,1.00472461514304,2015,0.308125105506027,7,0.738424669852181,-0.647022312180203,-0.591954299799673,1.17710867412607,1.79074929416315
"495",2017,197067,"male",0.922,"ht",15,12375,"201773b","201773b01","1","05/19/2017",2016,2693.73946177108,7.2302913131677,2.10782141055922,2016,1.00759490664977,2016,0.335911136624458,8,1.14703793680265,-0.707947390330728,-0.914634911767157,1.18612539740845,2.21674934251511
"496",2018,197067,"male",0.921,"ht",16,12382,"201865","20186501","1","05/21/2018",2017,73578.1237313756,208.509008638709,5.34476673909979,2017,0.263770314246628,2017,0.162736356810297,9,-1.39961985076293,1.94955747849434,1.4319589443495,-1.1505224673139,2.64274939086708
"497",2010,197080,"male",0.887,"ht",14,12380,"201070","20107002","2","06/07/2010",2009,58376.9650208187,165.431278844054,5.11458248454468,2009,0.371364949525162,2009,0.156071762547343,1,-1.49762742957395,1.38079751127897,1.26508897816525,-0.81252507203162,-0.765250995948614
"498",2012,197080,"male",0.755,"ht",14,12382,"201265","20126502","2","06/03/2012",2011,54857.9886021431,155.459044608239,5.05279427993789,2011,0.521289199449337,2011,0.105142373999633,3,-2.2465801587194,1.24913301447139,1.22029618539475,-0.341553579513993,0.0867491007553085
"499",2015,197080,"male",0.847,"wt",14,12386,"201501","20150102","2","06/14/2015",2014,10382.7720848771,29.4231682536942,3.41520443175943,2014,0.790526784719193,2014,0.167651738746569,6,-1.32733567808895,-0.414932414349455,0.0331404300310478,0.504228389984054,1.36474924581119
"500",2016,197080,"male",0.785,"wt",58,12406,"201649","20164901","1","05/23/2016",2015,0,0,0,2015,0,2015,0.3191822872522,7,0.901028358637797,-0.803409715523758,-2.44268072959365,-1.97912957153758,1.79074929416315
"501",2017,197080,"male",0.786,"wt",14,12359,"201702","20170201","1","05/19/2017",2016,37269.2574642561,105.615304284514,4.66922706882387,2016,0.352666980229232,2016,0.213171879416157,8,-0.657929770071114,0.591040671918776,0.942232650285931,-0.871262804658641,2.21674934251511
"502",2018,197080,"male",0.732,"wt",14,12359,"201802","20180201","1","05/25/2018",2017,73578.1237313756,208.509008638709,5.34476673909979,2017,0.263770314246628,2017,0.162736356810297,9,-1.39961985076293,1.94955747849434,1.4319589443495,-1.1505224673139,2.64274939086708
"503",2019,197080,"male",0.553,"wt",14,12358,"201904a","201904a02","2","05/30/2019",2018,6820.66302953061,19.3287028049028,3.01203381866416,2018,0.787558567855656,2018,0.181320668274605,10,-1.12632438841031,-0.548210743200101,-0.259134411720048,0.494904044342551,3.06874943921904
"504",2010,197098,"male",0.879,"ht",9,11817,"201018","20101801","1","05/21/2010",2009,9309.83912303488,25.0156856358031,3.25869964979774,2009,0.852521537330385,2009,0.313754002958289,1,0.821201593533529,-0.47312488830766,-0.0803162776142928,0.698978479981643,-0.765250995948614
"505",2011,197098,"male",0.824,"ht",10,11818,"201124","20112402","2","06/03/2011",2010,4449.42992995366,7.58916607589012,2.15050165047911,2010,0.589986346553321,2010,0.291103716165126,2,0.488113084258084,-0.703209127677301,-0.883694262912036,-0.12574861187447,-0.339250947596653
"506",2012,197098,"male",0.835,"ht",92,11814,"201225","20122501","1","05/22/2012",2011,28859.6896852246,77.5464446991499,4.36369010204966,2011,0.549653434402072,2011,0.255474810171199,3,-0.0358352124237205,0.220444455877574,0.720736425827875,-0.252450275168188,0.0867491007553085
"507",2013,197098,"male",0.799,"ht",9,11817,"201318","20131801","1","05/25/2013",2012,22471.384103287,60.3809661048106,4.11709978880071,2012,0.404886801803534,2012,0.268735339436051,4,0.159170262136815,-0.00619323113823334,0.541973037720618,-0.707219647408952,0.51274914910727
"508",2014,197098,"male",0.921,"ht",9,11817,"201413","20141302","2","05/30/2014",2013,23269.3075239943,62.5249990134428,4.15143351367601,2013,0.49527156989506,2013,0.32742637256856,5,1.02226347205785,0.0221146693160202,0.566862956972453,-0.42328526621008,0.938749197459231
"509",2015,197098,"male",0.929,"ht",9,11817,"201510","20151001","1","05/16/2015",2014,30216.5718026496,81.1924085064474,4.40906294386108,2014,0.38078700986186,2014,0.325642919492024,6,0.996036531443337,0.268582513880906,0.753629051752217,-0.782926646015748,1.36474924581119
"510",2016,197098,"male",0.953,"ht",24,11827,"201631b","201631b02","2","06/02/2016",2015,1922.02507066009,5.04906734288951,1.79990410195907,2015,0.50490013223526,2015,0.253911586023569,7,-0.0588235306623498,-0.736746328430263,-1.13785674322109,-0.393038135552721,1.79074929416315
"511",2017,197098,"male",0.818,"ht",95,11815,"201715","20171501","1","05/14/2017",2016,7972.17263894102,21.4213545405592,3.11001383243627,2016,0.664479535509766,2016,0.353271497034739,8,1.40233433204698,-0.520581233979473,-0.188104698517101,0.108264020524615,2.21674934251511
